bug_number,new_awesome_bar,windows_child_mode,apz_async_scrolling,browser_customization,pdf_viewer,context_menu,w10_comp,tts_in_desktop,tts_in_rm,webgl_comp,video_and_canvas_render,pointer_lock_api,webm_eme,zoom_indicator,downloads_dropmaker,webgl2,flac_support,indicator_device_perm,flash_support
1248267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269485,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1271607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1287687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1289240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1290424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1292573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1293308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1296366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1297336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1297374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297976,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1299458,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1300738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1301421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305195,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1305676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313778,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1313969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314643,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318903,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1334844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1352539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357458,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1449700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
